sale_id,order_id,customer_id,product_id,quantity,unit_price,discount,order_date,total_amount
10420,139627,17514,7807,5,495.78,0,2022-11-01,2478.9
10421,162739,14826,6438,2,148.23,0,2021-03-31,296.46
10422,187017,14478,6891,3,674.85,15,2022-09-08,1720.87
10423,129729,12995,5613,5,1521.72,0,2022-07-17,7608.6
10424,187822,17360,5402,2,2974.55,20,2023-04-15,4759.28
10425,157342,16310,7428,1,1861.88,10,2021-12-22,1675.69
10426,126868,15072,5281,5,680.91,10,2022-09-09,3064.1
10427,136478,14108,6639,5,52.94,5,2023-02-06,251.46
10428,146388,17359,5162,3,514.85,0,2021-10-31,1544.55
10429,126253,10449,5044,2,1975.42,0,2022-08-07,3950.84
10430,158747,10188,7294,2,969.65,5,2022-01-02,1842.33
10431,106193,14076,6503,4,1674.07,0,2022-04-04,6696.28
10432,100318,13348,7524,4,1765.77,10,2021-04-30,6356.77
10433,174289,15625,6626,2,493.88,0,2021-12-30,987.76
10434,160151,14338,7924,5,1237.54,5,2022-04-29,5878.32
10435,176105,17490,6940,1,1670.0,0,2023-05-02,1670.0
10436,181315,16674,6352,4,2604.31,20,2023-08-08,8333.79
10437,197741,14554,6794,4,2402.51,0,2021-09-03,9610.04
10438,185333,13447,7162,1,2027.12,0,2023-02-03,2027.12
10439,122769,13575,7546,3,2336.01,5,2022-09-23,6657.63
10440,146555,12822,6826,5,2876.18,0,2021-12-31,14380.9
10441,144998,16210,5823,4,2293.65,5,2023-06-21,8715.87
10442,119043,15584,5469,3,627.87,0,2021-07-05,1883.61
10443,115358,11093,6992,2,1021.53,15,2021-10-07,1736.6
10444,134275,14735,7263,4,1116.37,0,2023-01-12,4465.48
10445,139857,13197,7667,1,1323.92,0,2021-12-18,1323.92
10446,179272,11126,7888,2,1908.05,0,2022-08-12,3816.1
10447,186881,13798,7117,2,1271.97,5,2021-03-23,2416.74
10448,102020,15498,6128,5,1406.27,0,2021-07-15,7031.35
10449,164738,13222,5321,3,1787.55,15,2021-03-01,4558.25
10450,182074,14607,6918,5,2435.19,0,2021-05-31,12175.95
10451,157885,13478,5940,2,1356.45,5,2023-12-21,2577.26
10452,128831,17745,7347,5,1899.1,0,2022-03-04,9495.5
10453,107378,13068,6474,1,1405.91,0,2023-08-09,1405.91
10454,162229,17396,7325,4,2992.75,0,2021-11-27,11971.0
10455,150756,17757,5445,1,2831.67,0,2023-11-29,2831.67
10456,109876,11420,5141,2,1631.57,0,2023-06-09,3263.14
10457,184456,14799,5882,5,2449.84,0,2023-08-13,12249.2
10458,175007,17821,6526,3,2592.48,10,2021-12-20,6999.7
10459,112343,14723,6052,3,103.05,5,2023-06-20,293.69
10460,152051,17676,5158,2,2761.94,5,2021-08-05,5247.69
10461,155013,13707,6130,4,2584.07,0,2021-12-14,10336.28
10462,154430,14336,6666,5,2460.29,0,2022-02-15,12301.45
10463,199172,14542,5826,1,1711.56,15,2023-01-01,1454.83
10464,163418,12107,6235,1,698.78,0,2023-06-17,698.78
10465,103013,13979,6018,3,1514.53,0,2023-07-04,4543.59
10466,193278,11650,7069,1,2402.06,0,2021-08-31,2402.06
10467,119694,12642,6370,4,1365.96,0,2021-01-08,5463.84
10468,166218,12774,6198,2,2962.3,5,2022-09-15,5628.37
10469,143223,13841,7265,5,695.47,0,2023-07-13,3477.35
10470,166997,10324,5851,1,2734.12,0,2022-08-03,2734.12
10471,185749,16153,7585,2,981.92,0,2021-06-15,1963.84
10472,149297,11539,5489,5,2519.14,5,2021-12-30,11965.92
10473,151126,10456,7361,2,1314.81,0,2022-10-20,2629.62
10474,171163,16921,7708,1,2501.19,10,2022-05-30,2251.07
10475,134588,11362,7822,2,1775.9,0,2023-01-02,3551.8
10476,188187,17493,7737,4,2723.31,0,2023-06-29,10893.24
10477,172498,11814,5978,3,1446.07,0,2021-04-28,4338.21
10478,188395,10613,5871,5,2800.86,10,2023-10-07,12603.87
10479,188252,16262,5162,5,399.66,0,2023-02-11,1998.3
10480,167142,16597,6418,4,2430.68,0,2023-07-19,9722.72
10481,193311,16551,5289,2,677.96,5,2022-11-27,1288.12
10482,117931,14688,5951,5,705.34,10,2022-06-06,3174.03
10483,106973,13205,7737,3,215.56,20,2021-12-03,517.34
10484,135540,17653,6987,1,2200.79,0,2022-03-24,2200.79
10485,151139,12540,5030,5,1938.59,0,2022-10-15,9692.95
10486,175113,16695,6511,4,1018.57,0,2023-06-09,4074.28
10487,128219,14611,5211,4,2927.85,0,2022-08-27,11711.4
10488,184816,16682,5469,3,193.21,0,2022-10-15,579.63
10489,142779,11015,7363,4,2314.19,0,2023-01-29,9256.76
10490,172511,13336,7806,2,806.46,0,2022-03-18,1612.92
10491,143614,11493,6516,5,219.7,10,2022-02-13,988.65
10492,143079,11076,7335,5,1917.51,5,2023-03-21,9108.17
10493,141905,17122,5277,5,1000.72,0,2021-03-26,5003.6
10494,162887,15829,6297,2,1362.52,0,2023-08-11,2725.04
10495,159245,17558,7997,2,1428.89,0,2022-11-28,2857.78
10496,193807,16014,5435,5,141.23,0,2021-04-08,706.15
10497,124734,13227,5408,5,1604.72,15,2022-06-26,6820.06
10498,144754,12425,7277,4,137.18,5,2021-07-10,521.28
10499,187933,12262,7658,1,565.23,0,2023-08-26,565.23
10500,199654,17574,6711,2,2155.93,15,2021-09-15,3665.08
10501,189604,13558,7320,4,2176.35,15,2021-06-04,7399.59
10502,116012,12616,5826,5,28.36,0,2023-08-02,141.8
10503,188977,16630,6450,5,2549.66,0,2021-08-16,12748.3
10504,112625,16699,5396,5,45.91,15,2022-06-01,195.12
10505,158998,15147,6596,1,2907.48,10,2022-10-03,2616.73
10506,173521,15677,5781,2,1690.11,0,2021-03-15,3380.22
10507,148767,11326,6314,5,1117.18,0,2021-12-31,5585.9
10508,146163,10033,7493,4,1829.12,5,2021-01-24,6950.66
10509,122259,15247,5923,3,462.63,10,2022-04-08,1249.1
10510,184950,17658,7278,3,1442.18,0,2022-04-26,4326.54
10511,117059,11631,6109,1,2072.61,0,2021-02-13,2072.61
10512,165904,12844,5501,2,1970.22,0,2023-11-27,3940.44
10513,127751,12398,6859,2,2724.67,0,2022-04-06,5449.34
10514,109395,17010,6643,1,867.42,0,2021-03-11,867.42
10515,117855,13693,5230,3,230.15,15,2021-08-01,586.88
10516,165478,17249,5246,3,1130.11,5,2023-07-03,3220.81
10517,121735,12739,5101,5,415.75,0,2021-03-13,2078.75
10518,127999,14800,7857,4,2681.94,5,2023-04-08,10191.37
10519,184936,16691,6694,5,2944.35,0,2021-06-29,14721.75
10520,182589,12468,6069,2,1910.83,0,2021-07-27,3821.66
10521,171263,16406,5074,5,2385.35,0,2021-06-26,11926.75
10522,178147,10493,5257,2,2096.16,0,2022-12-08,4192.32
10523,102008,10733,6127,5,1652.94,5,2023-06-03,7851.46
10524,164277,17354,6116,4,2488.19,0,2023-01-21,9952.76
10525,182746,17296,6261,5,2681.91,5,2021-06-03,12739.07
10526,125025,10270,7771,5,1547.73,10,2021-01-30,6964.78
10527,141508,14297,6630,5,2437.2,0,2023-11-17,12186.0
10528,167170,12872,5084,2,1182.57,10,2023-09-03,2128.63
10529,173444,15711,5948,5,715.27,0,2022-10-06,3576.35
10530,179159,17398,5532,3,1399.7,5,2022-11-22,3989.14
10531,181084,15017,6047,3,757.24,10,2021-04-08,2044.55
10532,143072,15268,5863,4,1187.7,0,2021-11-22,4750.8
10533,137487,13563,6632,1,1929.14,0,2021-08-25,1929.14
10534,104448,14310,7932,5,532.39,0,2021-05-18,2661.95
10535,131299,15010,5858,5,2178.49,0,2022-09-22,10892.45
10536,166543,13708,5974,2,2690.77,0,2022-09-10,5381.54
10537,178984,15777,7822,1,1159.94,10,2023-12-06,1043.95
10538,176501,12190,7056,1,2924.21,0,2022-01-25,2924.21
10539,107664,11562,6660,5,2073.24,5,2021-12-26,9847.89
10540,130569,10744,6156,5,1734.59,0,2022-08-05,8672.95
10541,184720,15792,7141,5,925.75,5,2021-07-26,4397.31
10542,179444,11373,5930,1,69.08,15,2022-08-24,58.72
10543,179285,12280,7360,3,1251.75,0,2023-09-06,3755.25
10544,189448,12491,6675,2,2736.91,0,2022-05-30,5473.82
10545,105057,15703,7342,3,2416.15,0,2023-03-21,7248.45
10546,169997,10313,7781,5,2948.77,0,2022-03-14,14743.85
10547,156959,10201,6453,1,2426.67,0,2022-04-14,2426.67
10548,124222,13340,5598,3,2193.98,5,2022-09-22,6252.84
10549,195468,10003,5442,1,278.91,0,2022-01-30,278.91
10550,135898,14449,7678,5,2939.48,5,2021-04-24,13962.53
10551,158604,15263,6698,3,890.1,0,2022-04-08,2670.3
10552,115869,10137,5622,1,746.56,10,2022-06-26,671.9
10553,112625,12097,7891,4,107.45,0,2021-09-04,429.8
10554,153719,11196,6116,3,1216.63,0,2021-09-30,3649.89
10555,171070,17761,7423,2,2686.14,10,2022-06-29,4835.05
10556,167166,11180,7712,1,2313.03,5,2022-09-15,2197.38
10557,109337,11021,5586,5,1766.91,0,2022-12-19,8834.55
10558,176122,11965,5463,5,2245.38,10,2023-02-17,10104.21
10559,123160,11805,6343,3,177.37,0,2023-10-18,532.11
10560,198339,12863,5621,5,580.34,10,2022-05-05,2611.53
10561,149876,17189,6511,4,1415.0,5,2021-08-03,5377.0
10562,191588,10050,5917,2,2013.72,0,2022-08-13,4027.44
10563,103297,16319,5932,3,1715.47,0,2021-06-24,5146.41
10564,133658,16770,6778,3,477.98,0,2021-02-21,1433.94
10565,166936,15381,7864,5,2468.56,0,2021-10-24,12342.8
10566,195804,14871,6876,1,424.42,0,2021-06-24,424.42
10567,113499,15542,5002,5,768.16,5,2023-08-27,3648.76
10568,107919,10805,6647,1,2841.79,0,2021-12-09,2841.79
10569,125602,15459,5775,5,2814.84,10,2022-08-23,12666.78
10570,173107,17657,6242,1,512.98,0,2021-06-20,512.98
10571,196003,10416,5990,1,702.3,0,2023-11-27,702.3
10572,119044,17608,7323,4,1937.31,10,2023-12-24,6974.32
10573,112596,15374,5936,4,2518.63,0,2022-03-31,10074.52
10574,187878,13499,7069,4,1681.63,0,2022-12-28,6726.52
10575,111197,12627,6338,5,855.45,0,2023-06-06,4277.25
10576,131227,11639,5410,2,868.45,5,2023-10-03,1650.06
10577,147568,10795,5804,4,127.59,5,2023-01-25,484.84
10578,103749,12022,5300,3,36.67,10,2021-05-30,99.01
10579,158019,10563,7045,2,402.1,0,2022-09-28,804.2
10580,192961,12736,7075,3,2979.12,10,2023-08-25,8043.62
10581,164486,14339,7696,4,604.77,0,2022-12-11,2419.08
10582,139873,12229,6882,3,1656.79,0,2021-10-05,4970.37
10583,161329,15843,6409,5,532.43,15,2021-02-04,2262.83
10584,188553,15470,7687,3,2601.46,0,2021-06-24,7804.38
10585,188614,15168,6815,2,1992.01,0,2023-11-23,3984.02
10586,130184,13304,5073,4,2231.25,15,2022-12-16,7586.25
10587,121778,10778,6055,3,2451.7,15,2021-09-11,6251.83
10588,104703,14702,6415,3,2436.92,0,2022-07-22,7310.76
10589,148983,17561,5199,3,41.53,0,2021-11-19,124.59
10590,100600,13056,7524,3,2022.24,0,2021-01-13,6066.72
10591,125240,13327,7429,2,2471.16,0,2021-02-19,4942.32
10592,147947,10086,7530,1,184.35,5,2023-08-11,175.13
10593,147346,14191,7485,5,1607.16,0,2023-09-21,8035.8
10594,193893,10046,7192,4,532.47,0,2022-09-08,2129.88
10595,122557,12084,5714,1,654.11,15,2023-05-16,555.99
10596,110231,10010,7222,5,2529.55,0,2021-04-06,12647.75
10597,104576,13316,5233,3,1390.42,5,2021-12-09,3962.7
10598,111982,12940,6822,1,570.01,5,2023-05-06,541.51
10599,153468,11051,6459,5,2243.41,5,2021-07-12,10656.2
10600,156885,10591,6566,5,2676.52,0,2022-05-26,13382.6
10601,163858,15523,6756,1,2043.06,0,2021-01-07,2043.06
10602,188183,13723,7323,3,2764.04,10,2021-11-26,7462.91
10603,130488,10032,6436,3,873.72,0,2021-03-24,2621.16
10604,159116,13732,5006,4,1309.59,20,2023-06-24,4190.69
10605,138780,14142,5603,5,333.92,0,2022-09-18,1669.6
10606,188577,10572,7212,4,238.64,0,2022-06-11,954.56
10607,150542,15583,6071,3,1221.52,0,2022-03-16,3664.56
10608,123631,17236,5023,5,2052.81,20,2023-06-09,8211.24
10609,173062,10017,7784,4,2267.79,5,2023-02-01,8617.6
10610,137054,17745,7392,4,469.53,5,2023-10-21,1784.21
10611,146715,14281,6935,4,1848.95,10,2021-01-19,6656.22
10612,159061,12835,5579,5,1584.41,0,2021-01-09,7922.05
10613,183877,11541,7515,2,2427.52,0,2023-11-28,4855.04
10614,159003,12642,6323,2,2191.51,0,2022-12-24,4383.02
10615,119472,14049,6395,3,1510.04,0,2023-06-23,4530.12
10616,192190,11079,5994,5,753.84,10,2021-05-14,3392.28
10617,160288,11386,5172,5,2633.67,10,2021-04-03,11851.52
10618,162597,16633,6256,1,518.37,10,2023-03-13,466.53
10619,170725,16148,5486,4,794.9,20,2023-05-14,2543.68
10620,167363,17348,5707,3,2029.29,10,2023-02-13,5479.08
10621,143399,15139,6184,5,1594.49,0,2022-06-28,7972.45
10622,125692,12975,5043,1,331.06,0,2021-07-07,331.06
10623,167541,10131,6136,1,1464.38,10,2021-05-16,1317.94
10624,194231,12546,5747,5,371.47,0,2021-06-15,1857.35
10625,106590,16723,6482,3,344.55,0,2023-09-18,1033.65
10626,198471,17453,6419,3,783.0,0,2021-09-02,2349.0
10627,180641,16325,7166,2,532.02,10,2023-10-30,957.64
10628,179123,16792,6486,2,2975.49,10,2023-04-10,5355.88
10629,175728,12424,5479,3,2874.36,0,2022-11-19,8623.08
10630,174016,14741,7950,1,2178.37,20,2021-04-24,1742.7
10631,182957,13136,5241,2,2521.76,0,2021-06-16,5043.52
10632,162943,14575,7878,1,2696.68,0,2022-05-03,2696.68
10633,192597,16683,5633,2,1598.45,0,2022-03-13,3196.9
10634,171734,15921,7998,1,2428.66,0,2021-08-11,2428.66
10635,177092,17482,5235,4,2709.63,0,2021-07-10,10838.52
10636,186743,11342,7616,5,170.32,5,2022-07-30,809.02
10637,175859,14946,5338,3,2422.48,10,2023-03-05,6540.7
10638,103973,14568,5599,4,267.13,0,2021-06-22,1068.52
10639,142144,10794,7462,3,2833.56,0,2022-03-26,8500.68
10640,178719,13807,5896,1,2024.2,0,2021-03-18,2024.2
10641,143313,17438,5491,2,2995.04,0,2022-09-07,5990.08
10642,130171,13545,6283,2,1220.03,10,2021-08-14,2196.05
10643,158826,13616,5963,2,2581.43,0,2023-01-09,5162.86
10644,177395,14091,6311,5,2869.67,0,2023-07-30,14348.35
10645,145765,12535,6223,5,896.03,0,2021-03-17,4480.15
10646,198503,12857,5567,3,2586.08,0,2023-11-23,7758.24
10647,116338,15116,5971,2,1134.87,0,2021-03-10,2269.74
10648,124910,15881,7032,4,1266.63,0,2022-02-19,5066.52
10649,119797,10654,7140,3,2616.6,0,2023-01-01,7849.8
10650,116562,16192,5892,5,1627.29,0,2021-12-28,8136.45
10651,125025,15808,7276,5,1225.82,10,2023-05-20,5516.19
10652,167260,14443,7329,2,472.61,0,2023-12-08,945.22
10653,199483,13542,7001,5,1322.69,0,2021-03-09,6613.45
10654,121219,15414,7999,1,2196.44,0,2023-07-25,2196.44
10655,117251,13975,6586,5,2075.68,0,2022-01-12,10378.4
10656,199281,13105,7598,2,2351.89,0,2021-10-03,4703.78
10657,198298,12411,7876,3,2271.53,10,2023-02-07,6133.13
10658,113522,17657,7740,5,1095.33,0,2023-08-08,5476.65
10659,120024,17777,6364,4,2519.01,5,2021-07-24,9572.24
10660,141625,15144,6994,4,135.61,10,2023-01-15,488.2
10661,143032,13610,6222,1,104.86,5,2023-12-25,99.62
10662,176251,14146,5977,3,2869.21,15,2023-06-30,7316.49
10663,137065,10682,6197,1,2631.87,10,2021-11-21,2368.68
10664,108038,11119,5612,1,1219.87,15,2022-01-13,1036.89
10665,162049,14315,5624,2,2532.3,5,2023-03-28,4811.37
10666,106732,14477,7067,2,1957.22,0,2022-11-12,3914.44
10667,161876,14749,5768,2,526.68,10,2022-11-02,948.02
10668,169086,12975,6669,4,1379.3,5,2022-09-20,5241.34
10669,189456,15856,7285,5,208.69,0,2023-10-15,1043.45
10670,119834,11303,6450,3,1018.09,5,2022-03-11,2901.56
10671,159502,15285,7682,2,636.81,0,2023-06-04,1273.62
10672,156525,11901,5093,3,2467.81,0,2023-11-05,7403.43
10673,155462,11083,6893,1,2217.34,10,2022-03-22,1995.61
10674,143442,10442,6008,5,202.02,0,2021-02-23,1010.1
10675,145033,13856,6797,4,1623.07,0,2022-11-23,6492.28
10676,150111,11831,6830,3,2183.38,0,2021-01-04,6550.14
10677,164088,13784,6163,5,1877.33,0,2021-09-14,9386.65
10678,121514,12642,6806,3,180.86,20,2023-04-14,434.06
10679,158750,12298,6754,1,608.12,0,2022-04-27,608.12
10680,153756,11883,5482,2,1165.46,0,2022-04-06,2330.92
10681,141523,11801,7634,1,401.42,20,2023-04-29,321.14
10682,141206,17616,5761,3,456.47,0,2022-04-18,1369.41
10683,151780,13164,7826,4,1171.24,0,2021-07-12,4684.96
10684,146598,13350,7087,3,1481.94,0,2021-11-03,4445.82
10685,116257,14683,7656,4,219.26,0,2023-01-29,877.04
10686,162310,17990,5226,4,2194.36,0,2023-06-25,8777.44
10687,124980,15014,7967,3,1638.25,5,2021-08-09,4669.01
10688,147684,11009,7528,3,2884.34,0,2021-06-21,8653.02
10689,151546,11038,7454,4,856.15,0,2021-06-21,3424.6
10690,154110,14823,7391,3,797.07,0,2023-12-23,2391.21
10691,122901,15058,7771,5,1031.14,0,2023-12-25,5155.7
10692,183147,11103,7455,4,1641.29,5,2021-03-22,6236.9
10693,174360,10434,7838,4,930.16,0,2023-01-29,3720.64
10694,106435,13717,6758,3,924.5,10,2021-03-14,2496.15
10695,188340,10477,6046,1,2581.34,0,2021-11-28,2581.34
10696,145309,17670,5639,5,309.53,5,2023-11-15,1470.27
10697,138910,12785,7433,3,1509.46,0,2021-08-16,4528.38
10698,174386,14336,5674,2,2267.54,20,2021-08-30,3628.06
10699,159394,17532,6916,5,2871.32,5,2022-05-18,13638.77
10700,195419,13934,5026,2,2647.43,0,2023-12-16,5294.86
10701,189424,16545,6712,5,652.3,0,2022-07-06,3261.5
10702,127997,17937,6581,4,1392.75,10,2023-07-13,5013.9
10703,150275,13214,6292,5,1752.67,0,2021-05-01,8763.35
10704,112744,13311,7140,3,988.24,0,2021-01-26,2964.72
10705,131137,17735,6317,2,968.66,0,2022-05-26,1937.32
10706,109075,13564,5387,1,571.94,0,2023-05-31,571.94
10707,141656,14625,6757,2,170.21,0,2021-01-23,340.42
10708,178152,13081,5980,4,2340.44,5,2021-04-26,8893.67
10709,113617,10384,6154,4,1354.77,10,2022-04-25,4877.17
10710,174442,10867,5952,1,2618.02,0,2021-11-03,2618.02
10711,155442,10863,5485,5,592.05,0,2021-08-19,2960.25
10712,195280,10268,5111,5,1126.58,5,2022-12-02,5351.25
10713,163354,15754,6938,4,1078.92,0,2022-05-07,4315.68
10714,196917,13949,7761,1,1823.91,0,2023-02-08,1823.91
10715,156176,11346,7085,4,1474.31,0,2021-10-13,5897.24
10716,162190,16134,5566,2,1829.89,10,2023-09-15,3293.8
10717,175471,15519,5895,5,1076.98,5,2023-06-09,5115.66
10718,115878,13490,6129,2,2825.64,10,2022-08-21,5086.15
10719,176406,13621,7387,2,2801.14,0,2023-05-07,5602.28
10720,158804,17989,6214,3,2338.6,0,2023-04-19,7015.8
10721,188606,17849,5665,5,2987.25,0,2023-07-07,14936.25
10722,149027,15500,6716,4,641.63,10,2023-07-29,2309.87
10723,194556,10990,6777,4,1309.21,0,2023-03-16,5236.84
10724,165501,16990,7239,2,1901.76,5,2021-06-11,3613.34
10725,170936,15613,7959,1,1181.02,0,2022-09-04,1181.02
10726,125376,16404,6838,3,698.95,0,2023-08-11,2096.85
10727,198910,17048,7104,3,148.87,10,2021-10-03,401.95
10728,194551,15463,6138,2,2837.79,15,2023-09-24,4824.24
10729,142877,14679,5110,3,706.97,10,2022-06-13,1908.82
10730,168645,14625,7499,3,1424.49,0,2023-08-17,4273.47
10731,182285,13990,5153,2,86.15,10,2021-02-19,155.07
10732,145436,17270,5789,4,1622.61,5,2022-08-07,6165.92
10733,197405,13290,7722,2,2515.12,20,2023-07-03,4024.19
10734,163235,16024,6012,2,1385.02,0,2022-04-22,2770.04
10735,104041,11814,6525,5,2736.6,0,2022-05-03,13683.0
10736,109176,13368,7520,4,657.61,15,2021-03-21,2235.87
10737,150276,13821,5193,2,623.89,20,2022-07-15,998.22
10738,140764,10918,5925,5,1803.83,0,2022-02-10,9019.15
10739,180064,13176,7848,3,2434.43,20,2022-06-21,5842.63
10740,130029,15253,5768,1,34.55,0,2021-09-12,34.55
10741,169180,12569,6391,4,775.91,5,2023-08-18,2948.46
10742,169760,17228,5897,5,760.64,10,2022-05-02,3422.88
10743,197285,14372,6187,4,1545.41,10,2022-05-31,5563.48
10744,128646,14219,8000,5,1858.68,0,2022-04-09,9293.4
10745,167562,15922,5272,3,1637.26,5,2023-02-19,4666.19
10746,132201,16052,5544,3,747.47,15,2021-02-05,1906.05
10747,165556,14563,6263,1,2615.03,20,2021-01-16,2092.02
10748,115554,11372,6034,3,2327.51,15,2023-07-08,5935.15
10749,147954,13709,5328,3,1914.66,5,2022-10-11,5456.78
10750,157371,13967,6615,1,1128.72,5,2023-04-03,1072.28
10751,176225,11607,6812,4,997.72,5,2021-03-14,3791.34
10752,170554,17657,5345,3,2230.94,0,2023-01-10,6692.82
10753,188991,17846,7444,4,386.67,5,2023-01-28,1469.35
10754,145707,13011,7138,1,120.87,0,2023-06-25,120.87
10755,162272,16176,7500,2,2904.4,20,2023-10-16,4647.04
10756,134221,14270,5444,3,2849.17,10,2023-03-09,7692.76
10757,110663,17533,6866,4,2829.49,5,2023-08-11,10752.06
10758,121640,11887,5573,5,1651.65,0,2022-04-29,8258.25
10759,110321,11517,7447,5,308.31,0,2022-01-22,1541.55
10760,122845,17705,7053,2,1510.57,0,2022-04-03,3021.14
10761,192524,12880,5672,3,1092.97,10,2022-02-26,2951.02
10762,161839,10161,6120,3,1745.93,0,2021-08-20,5237.79
10763,122370,12863,5918,3,2701.07,20,2022-06-23,6482.57
10764,131075,10325,7838,5,1412.02,0,2022-12-21,7060.1
10765,133703,10638,7880,2,2455.29,10,2021-06-04,4419.52
10766,108426,10285,7891,5,1481.15,10,2022-06-03,6665.18
10767,129310,14283,5747,3,2855.44,0,2022-08-07,8566.32
10768,108530,12043,7669,2,1425.8,0,2022-12-01,2851.6
10769,136293,17327,6232,5,2139.49,0,2021-04-15,10697.45
10770,126078,13610,5528,3,1383.09,0,2023-03-23,4149.27
10771,105978,15695,6985,2,1220.8,0,2023-08-24,2441.6
10772,164770,17610,7355,2,2251.0,10,2022-08-19,4051.8
10773,189727,10085,7012,1,2240.36,0,2023-10-11,2240.36
10774,160468,10738,6568,2,667.4,5,2022-06-24,1268.06
10775,111875,14069,6651,1,1239.76,0,2021-01-12,1239.76
10776,176218,14785,7997,3,45.56,0,2021-12-30,136.68
10777,178243,15435,7276,1,74.92,0,2022-10-24,74.92
10778,182625,15566,6253,3,451.87,5,2022-06-22,1287.83
10779,104847,16383,5387,3,2293.41,0,2021-11-10,6880.23
10780,186264,13119,7874,4,244.62,10,2022-08-03,880.63
10781,110532,15398,5024,1,2822.99,0,2021-09-19,2822.99
10782,145262,11488,7968,2,596.79,0,2022-05-11,1193.58
10783,109316,13437,7565,2,2661.52,15,2022-09-15,4524.58
10784,138102,10704,6617,3,2852.34,5,2021-05-10,8129.17
10785,123851,14270,5178,1,1293.67,0,2023-03-03,1293.67
10786,109791,17099,5460,5,1577.72,0,2021-03-30,7888.6
10787,165774,16816,5375,2,975.66,5,2023-08-26,1853.75
10788,191259,17010,7450,5,2700.67,0,2022-09-22,13503.35
10789,112805,10725,5289,1,1539.63,10,2022-05-21,1385.67
10790,115072,10091,6210,2,2945.04,20,2021-07-26,4712.06
10791,186164,11770,7975,5,2907.45,5,2023-12-19,13810.39
10792,184024,10677,7551,2,2857.45,0,2022-06-18,5714.9
10793,175931,11347,6186,4,1081.65,0,2023-06-03,4326.6
10794,120052,12228,7910,4,265.43,10,2023-08-09,955.55
10795,104631,16571,7029,3,2013.93,0,2021-10-12,6041.79
10796,184082,14205,6482,1,2622.7,0,2022-12-20,2622.7
10797,114939,16690,7079,2,1076.58,0,2022-05-17,2153.16
10798,106474,14797,7915,5,2888.91,0,2021-09-15,14444.55
10799,193729,12375,6103,2,2734.03,0,2023-03-21,5468.06
10800,184853,11757,5187,2,1896.31,0,2021-02-21,3792.62
10801,135876,13523,7587,5,367.79,0,2022-07-04,1838.95
10802,163784,14781,5385,5,2679.94,0,2022-10-27,13399.7
10803,133232,10681,6100,4,385.97,15,2022-10-17,1312.3
10804,110226,16007,7756,3,1578.52,0,2023-08-24,4735.56
10805,154492,16068,7455,5,77.32,5,2022-06-06,367.27
10806,192897,16722,6790,2,480.65,0,2023-08-27,961.3
10807,135688,11292,7914,4,1699.92,10,2023-09-28,6119.71
10808,149962,14367,5820,1,24.5,5,2023-06-07,23.28
10809,105909,12686,5953,4,471.12,20,2023-01-15,1507.58
10810,122362,11783,5599,4,677.66,0,2023-12-29,2710.64
10811,106629,12552,7003,4,147.4,0,2023-12-04,589.6
10812,116782,12320,7171,2,1747.43,0,2021-07-30,3494.86
10813,156852,14355,6492,5,2296.47,10,2021-10-03,10334.12
10814,166611,17067,5255,3,131.87,5,2022-04-24,375.83
10815,173134,10238,7260,1,1260.45,0,2021-07-24,1260.45
10816,131633,14503,7893,3,1637.33,10,2021-04-29,4420.79
