payment_id,order_id,payment_date,payment_method,amount
25649,115013,2022-05-06,NetBanking,2100.58
25650,193391,2021-08-19,UPI,282.66
25651,127274,2023-10-27,UPI,583.65
25652,145444,2021-05-13,Card,2497.79
25653,147338,2021-08-12,Card,388.24
25654,155127,2021-08-17,Card,2409.91
25655,134929,2022-08-25,Card,807.26
25656,195315,2022-07-24,Cash,2203.06
25657,158010,2023-10-02,NetBanking,2387.44
25658,110410,2021-09-07,Wallet,235.14
25659,173036,2022-11-13,UPI,1222.84
25660,185861,2021-11-13,Card,402.5
25661,166877,2021-06-27,Card,190.74
25662,170721,2023-11-09,Card,2932.89
25663,185612,2021-11-10,Card,694.18
25664,195227,2021-05-10,Card,501.95
25665,146257,2023-11-01,Card,1489.88
25666,176787,2021-03-08,Card,1908.88
25667,185211,2022-06-03,Card,2676.67
25668,180569,2021-07-03,Card,1480.28
25669,167411,2023-06-03,Card,268.38
25670,182653,2022-08-11,Card,1157.61
25671,165837,2022-09-20,UPI,2627.46
25672,163553,2022-10-22,NetBanking,490.19
25673,188123,2021-03-03,Wallet,494.53
25674,169500,2023-07-12,UPI,300.78
25675,199605,2021-06-30,Card,866.2
25676,102554,2021-01-17,UPI,36.8
25677,128770,2022-12-19,Card,2065.05
25678,162260,2021-03-15,Card,1609.07
25679,197154,2022-07-10,Card,1837.4
25680,119353,2021-08-18,Card,1403.77
25681,135712,2021-06-19,NetBanking,1753.09
25682,157796,2023-06-28,Wallet,1662.81
25683,133694,2021-09-15,Card,347.88
25684,158048,2022-10-30,NetBanking,1267.13
25685,135430,2023-03-02,Card,1711.8
25686,103844,2023-04-14,Cash,2579.54
25687,102196,2023-11-09,Card,524.74
25688,177258,2022-11-07,Card,2367.48
25689,110698,2022-06-02,Card,2699.82
25690,184930,2021-03-30,UPI,1668.67
25691,173632,2021-12-09,Card,1184.93
25692,187895,2022-03-06,UPI,1744.56
25693,169584,2023-08-10,NetBanking,1546.54
25694,100688,2023-08-16,UPI,2465.77
25695,186027,2023-07-12,UPI,966.26
25696,155472,2021-08-19,Card,747.59
25697,182152,2021-02-10,Card,2863.97
25698,109934,2023-01-25,Card,1854.71
25699,176934,2023-05-20,Card,2778.26
25700,196924,2022-11-06,UPI,2904.42
25701,178842,2023-12-06,NetBanking,40.12
25702,142259,2023-11-13,Card,2109.55
25703,152123,2021-09-07,Card,1567.88
25704,100918,2022-04-25,NetBanking,792.7
25705,194334,2023-10-03,UPI,1786.44
25706,194689,2022-11-13,UPI,2395.41
25707,186319,2023-08-26,Card,1186.62
25708,196891,2023-11-19,Card,2486.7
25709,162146,2021-07-24,Card,1571.8
25710,100325,2023-10-08,Card,2422.31
25711,155788,2022-11-06,UPI,1947.47
25712,149304,2021-05-30,NetBanking,1403.08
25713,196062,2021-02-25,Cash,998.88
25714,185233,2023-04-27,Card,1975.74
25715,199768,2024-01-13,Card,1569.68
25716,185093,2022-07-13,Card,1696.98
25717,118766,2023-12-31,NetBanking,1725.05
25718,108863,2023-09-20,Wallet,2449.25
25719,140407,2024-01-07,UPI,1278.64
25720,105014,2022-09-04,Card,1114.29
25721,198044,2023-05-10,NetBanking,568.62
25722,187932,2023-02-19,Wallet,2245.01
25723,127075,2021-05-21,Card,389.27
25724,110016,2021-02-04,Card,791.64
25725,196281,2022-12-07,Card,258.63
25726,190229,2022-11-14,Card,1007.16
25727,132480,2021-04-21,Card,1088.15
25728,167951,2021-10-27,UPI,105.86
25729,191394,2022-12-18,Card,1696.77
25730,149113,2023-07-18,Card,2633.2
25731,175816,2023-05-29,Cash,124.72
25732,102193,2023-03-26,Card,996.26
25733,127830,2023-09-16,Card,2428.61
25734,118256,2021-12-18,UPI,1066.71
25735,126014,2021-12-01,NetBanking,1033.79
25736,177335,2021-06-12,Card,1861.37
25737,158854,2021-04-10,Card,227.39
25738,175832,2023-11-12,Card,2243.31
25739,164809,2023-09-10,UPI,42.85
25740,117879,2023-11-17,NetBanking,2383.43
25741,122656,2021-08-30,Card,191.22
25742,144837,2022-09-20,Card,2351.38
25743,123357,2022-08-29,Card,2972.09
25744,126196,2021-08-01,Card,2533.47
25745,121025,2021-01-18,UPI,1495.05
25746,150276,2023-03-14,Card,897.97
25747,126316,2022-07-22,Card,1987.68
25748,107228,2022-11-07,Card,305.4
25749,199200,2022-03-24,Card,817.23
25750,105598,2023-01-19,Card,2733.56
25751,129518,2022-10-12,Card,1004.5
25752,136964,2022-10-02,Card,2024.55
25753,164930,2022-01-31,Card,1563.25
25754,119172,2022-01-13,UPI,1534.72
25755,192810,2021-06-24,Card,58.63
25756,110184,2021-05-16,UPI,2201.93
25757,142957,2022-10-30,Card,36.78
25758,122140,2021-10-09,NetBanking,2034.66
25759,133569,2021-06-27,Card,2227.23
25760,120666,2023-02-24,Card,1340.88
25761,107647,2023-01-27,NetBanking,1148.12
25762,124977,2023-10-05,Cash,601.01
25763,147611,2023-02-24,UPI,2422.79
25764,116063,2021-12-28,UPI,1764.11
25765,117941,2022-06-14,NetBanking,2644.77
25766,169952,2021-03-16,Card,1360.51
25767,165837,2023-12-22,Wallet,2652.35
25768,106951,2022-03-28,Card,162.07
25769,147395,2022-10-02,Card,2102.61
25770,167904,2021-08-11,NetBanking,1507.38
25771,105014,2022-09-29,NetBanking,488.8
25772,129510,2022-11-04,Card,2035.74
25773,169523,2021-11-15,NetBanking,1624.84
25774,142924,2022-04-11,Cash,1152.57
25775,102995,2021-06-06,Card,2238.18
25776,177907,2023-10-17,Cash,1130.22
25777,157022,2023-05-31,Wallet,1734.56
25778,179547,2021-12-06,Card,2664.66
25779,133807,2021-08-25,Card,639.53
25780,148935,2022-09-07,NetBanking,667.83
25781,154010,2022-05-27,UPI,34.8
25782,187205,2022-09-24,UPI,1936.55
25783,165042,2021-01-07,NetBanking,2748.72
25784,103776,2023-03-29,UPI,1982.11
25785,143576,2022-10-23,Card,630.98
25786,188437,2021-08-01,Card,202.38
25787,103685,2021-07-27,UPI,807.8
25788,194019,2021-05-31,Card,2500.76
25789,186977,2021-04-19,Card,788.83
25790,117004,2022-09-21,Card,76.51
25791,157702,2021-01-19,NetBanking,1290.29
25792,136199,2023-12-24,Card,364.73
25793,150989,2021-09-21,UPI,176.81
25794,150705,2021-06-23,Wallet,765.6
25795,169228,2022-06-28,Card,716.6
25796,104771,2022-02-08,Card,2855.61
25797,125482,2021-03-17,Card,2808.68
25798,169260,2023-11-14,Cash,2784.1
25799,153136,2021-11-30,Wallet,2340.34
25800,132558,2022-10-19,Card,536.9
25801,114945,2021-02-17,Card,2369.89
25802,179637,2023-04-26,UPI,1347.48
25803,134546,2021-08-10,Card,2179.95
25804,163877,2021-05-02,Card,164.46
25805,106530,2023-02-16,NetBanking,1063.73
25806,175367,2022-11-29,Card,1327.92
25807,197916,2022-09-26,UPI,2373.06
25808,113389,2021-02-28,Card,1736.96
25809,162574,2022-12-03,Card,2992.49
25810,135348,2022-03-09,Card,2861.06
25811,109875,2021-01-28,UPI,499.0
25812,199475,2021-02-12,Card,1032.38
25813,178428,2023-08-18,Card,2201.29
25814,143885,2021-08-17,Card,1576.55
25815,184110,2023-04-12,NetBanking,822.49
25816,160655,2021-01-16,NetBanking,647.78
25817,170025,2024-01-13,UPI,2969.56
25818,151747,2022-10-03,Card,1358.58
25819,149105,2023-10-21,Card,768.96
25820,194997,2022-12-09,Cash,2054.25
25821,127943,2022-02-15,Wallet,2749.14
25822,102675,2023-02-16,Card,2111.61
25823,133026,2021-07-15,NetBanking,1186.83
25824,173272,2021-05-09,Card,2625.48
25825,131018,2021-03-25,Card,1387.72
25826,149059,2023-12-17,NetBanking,2022.46
25827,152852,2021-07-02,UPI,2168.36
25828,158035,2021-12-04,Wallet,2206.0
25829,117523,2023-06-15,Card,20.83
25830,101985,2022-11-03,Card,736.92
25831,188251,2022-12-16,UPI,2813.04
25832,109646,2021-08-28,UPI,2986.42
25833,145386,2021-02-07,UPI,810.42
25834,106841,2022-10-28,Card,2959.65
25835,170772,2022-03-01,UPI,2423.22
25836,199587,2023-10-27,Card,167.65
25837,185080,2022-12-19,UPI,2370.43
25838,106774,2021-07-20,Card,1631.37
25839,179823,2022-09-27,Cash,514.92
25840,196687,2021-04-25,UPI,1059.38
25841,115633,2023-05-20,Card,2951.57
25842,178865,2023-02-10,Wallet,332.85
25843,132432,2021-06-26,UPI,2032.9
25844,159596,2023-06-16,Card,1422.19
25845,145418,2023-04-06,Card,2512.19
25846,106441,2021-04-12,Cash,2072.61
25847,129607,2022-11-30,Card,1182.28
25848,146970,2024-01-15,Wallet,851.04
25849,147328,2022-07-28,Card,893.57
25850,101975,2022-11-01,Card,682.55
25851,145033,2021-05-17,Card,2827.98
25852,192448,2021-07-31,Wallet,228.96
25853,141083,2021-07-15,NetBanking,1430.36
25854,120238,2022-11-10,Card,1125.99
25855,179028,2022-10-26,UPI,25.79
25856,129850,2021-10-19,UPI,235.93
25857,193831,2023-06-20,NetBanking,1280.06
25858,122022,2021-05-10,Wallet,2253.72
25859,111836,2021-12-04,UPI,364.65
25860,156770,2021-11-28,NetBanking,1692.19
25861,178106,2021-11-11,Wallet,1244.59
25862,150251,2021-05-03,Wallet,1932.35
25863,112559,2023-05-02,UPI,1695.24
25864,142008,2021-05-17,Card,2020.98
25865,131163,2023-06-25,NetBanking,1022.21
25866,126098,2021-09-02,Card,632.88
25867,141210,2024-01-08,NetBanking,1604.65
25868,128069,2022-11-13,Card,1942.0
25869,170344,2023-10-28,UPI,1182.53
25870,134559,2021-12-10,Wallet,72.71
25871,198186,2021-01-12,UPI,215.65
25872,133733,2022-10-14,UPI,1092.57
25873,146375,2021-04-13,Card,1880.51
25874,194627,2023-04-03,Card,2285.54
25875,107346,2023-08-21,Card,2640.8
25876,180741,2022-01-23,Card,2106.71
25877,197830,2023-01-18,UPI,2047.04
25878,139770,2022-05-04,UPI,1621.2
25879,129490,2022-09-28,Card,1725.57
25880,181531,2023-05-28,Card,626.21
25881,151075,2022-04-30,UPI,2323.04
25882,156603,2021-07-06,NetBanking,1339.58
25883,199962,2021-02-03,Wallet,2333.26
25884,144511,2022-12-16,NetBanking,1932.34
25885,143515,2022-02-18,Card,1189.01
25886,176674,2022-09-26,UPI,770.79
25887,190104,2021-08-07,UPI,2138.76
25888,116197,2021-12-28,UPI,1403.42
25889,198916,2021-12-10,Card,602.13
25890,157283,2022-12-19,NetBanking,677.88
25891,121660,2023-05-10,UPI,1607.78
25892,184728,2022-07-09,Card,2709.84
25893,139353,2022-10-13,NetBanking,1264.42
25894,109668,2021-03-29,Card,390.59
25895,187939,2022-07-22,NetBanking,855.4
25896,170261,2023-02-12,Card,1548.74
25897,179664,2021-07-30,UPI,1469.45
25898,148983,2021-08-03,UPI,1985.12
25899,197942,2021-05-23,NetBanking,2726.34
25900,133729,2023-12-18,Wallet,259.78
25901,179395,2023-03-17,NetBanking,1213.43
25902,189128,2021-02-20,Wallet,1345.6
25903,123562,2022-01-04,Card,1643.63
25904,119652,2022-07-17,Card,2987.29
25905,111795,2022-05-12,Card,1142.07
25906,156927,2021-09-11,UPI,699.33
25907,146834,2022-05-22,UPI,1382.87
25908,159520,2022-02-05,UPI,2264.22
25909,123788,2021-09-13,NetBanking,2402.46
25910,113856,2023-02-09,Card,1038.83
25911,170591,2021-07-27,Card,1470.0
25912,181418,2021-12-22,Card,2071.95
25913,154495,2022-07-15,UPI,2456.19
25914,192644,2021-11-29,Card,2830.13
25915,139800,2023-09-17,UPI,1718.85
25916,121171,2023-02-12,UPI,1780.56
25917,128874,2024-01-26,Cash,2131.11
25918,193136,2024-01-04,UPI,227.37
25919,165566,2021-04-04,NetBanking,1374.44
25920,161436,2022-08-24,Card,2708.36
25921,198971,2023-07-07,Wallet,797.68
25922,134395,2021-05-27,UPI,1684.56
25923,161013,2023-05-28,Cash,1612.65
25924,102477,2021-01-18,Wallet,2359.05
25925,199773,2021-09-08,UPI,2786.51
25926,159091,2022-04-10,Card,1657.89
25927,143139,2022-07-21,UPI,783.09
25928,190658,2021-01-02,Card,2771.23
25929,131340,2023-12-16,Card,2351.05
25930,157732,2021-01-31,Card,1074.49
25931,191006,2021-05-28,UPI,1860.68
25932,105243,2023-08-08,Wallet,810.52
25933,102562,2021-10-22,Cash,2224.48
25934,143913,2021-12-25,Wallet,30.4
25935,108724,2021-10-22,Card,1651.94
25936,138193,2022-04-25,Card,215.64
25937,175264,2022-01-17,UPI,2192.13
25938,168682,2024-01-11,UPI,157.17
25939,184314,2022-05-12,Card,2717.91
25940,138950,2021-10-24,Card,307.59
25941,154714,2021-07-10,NetBanking,812.56
25942,118481,2023-06-25,NetBanking,692.39
25943,185525,2023-11-08,UPI,330.0
25944,153973,2022-12-22,Card,937.79
25945,150604,2021-04-09,Card,2206.65
25946,149506,2022-10-16,UPI,1862.97
25947,183966,2022-04-18,Wallet,2413.89
25948,126671,2023-03-25,Card,1374.66
25949,122854,2021-12-22,NetBanking,237.99
25950,160835,2021-12-28,Card,295.93
25951,153142,2021-12-08,UPI,1316.62
25952,156631,2021-08-25,UPI,201.68
25953,100393,2021-01-29,UPI,305.39
25954,119096,2023-01-27,UPI,1621.71
25955,133666,2022-05-10,Wallet,23.82
25956,195114,2021-12-25,Card,625.25
25957,135331,2023-01-17,Card,2746.85
25958,181972,2021-12-19,UPI,2257.31
25959,129572,2021-07-24,Wallet,1988.11
25960,149184,2023-09-09,Card,2800.06
25961,162823,2022-02-17,Cash,367.78
25962,155958,2021-09-19,Card,714.04
25963,123326,2021-04-03,UPI,1226.76
25964,128662,2022-09-20,Card,1221.15
25965,113293,2022-12-22,UPI,2696.23
25966,143357,2023-06-10,UPI,1925.5
25967,145667,2023-07-15,NetBanking,2054.69
25968,165417,2023-04-26,NetBanking,2694.49
25969,177201,2022-05-23,Card,1376.07
25970,149349,2021-03-08,UPI,2662.41
25971,146788,2023-10-27,Cash,891.64
25972,103100,2023-01-16,Card,2210.5
25973,175970,2021-10-14,UPI,2053.8
25974,163629,2021-03-01,NetBanking,2815.74
25975,152342,2021-01-29,Card,1548.28
25976,123349,2022-05-23,Card,1248.04
25977,146121,2021-11-17,UPI,1443.95
25978,126655,2022-10-17,Card,480.72
25979,149145,2021-03-18,NetBanking,354.22
25980,119719,2024-01-04,NetBanking,1387.2
25981,191957,2021-02-28,UPI,2907.99
25982,169634,2023-03-04,Card,2552.86
25983,198983,2021-01-07,Card,2440.63
25984,127694,2021-03-05,Card,2889.58
25985,111149,2021-06-02,NetBanking,2608.83
25986,135710,2023-10-19,UPI,382.87
25987,199585,2022-06-16,Card,1015.14
25988,123535,2022-05-10,Card,881.56
25989,155555,2023-12-12,Cash,368.37
25990,162382,2023-07-17,Cash,86.66
25991,103322,2022-09-11,NetBanking,2842.38
25992,104258,2021-07-08,NetBanking,1104.05
25993,126344,2022-09-05,Card,2590.91
25994,160705,2021-04-11,Card,2477.82
25995,106774,2024-01-18,NetBanking,2011.04
25996,157289,2021-10-09,Card,728.12
25997,128244,2021-09-30,Card,1610.58
25998,117312,2022-12-24,Card,2363.92
25999,195120,2021-05-30,Cash,919.73
26000,199497,2021-04-02,UPI,2196.2
26001,169078,2023-11-24,UPI,2497.84
26002,188955,2021-05-06,Card,2681.67
26003,174442,2021-10-13,Card,2575.5
26004,163396,2022-11-23,Card,40.79
26005,103977,2022-10-16,Wallet,1481.16
26006,170396,2021-10-25,Cash,848.59
26007,150120,2021-12-20,Wallet,2055.03
26008,162509,2021-05-15,Card,1255.88
26009,192249,2021-06-23,Card,1619.68
26010,153136,2021-09-21,Card,2594.78
26011,172201,2021-01-17,Card,2919.42
26012,199047,2021-09-05,Wallet,2608.35
26013,196924,2021-09-25,UPI,2155.03
26014,194551,2021-02-24,Card,1343.7
26015,106690,2024-01-11,UPI,283.49
26016,170725,2021-03-31,Card,544.15
26017,104156,2022-05-24,UPI,1321.95
26018,159287,2022-12-09,Card,937.02
26019,154520,2022-09-02,Card,1478.7
26020,126001,2023-10-31,Wallet,739.03
26021,102675,2023-03-02,Wallet,2628.22
26022,146763,2022-10-22,Card,1959.03
26023,120661,2021-09-05,Card,2461.58
26024,165956,2023-09-01,Card,475.84
26025,122806,2021-12-05,Card,1977.83
26026,106183,2023-06-16,Wallet,2577.08
26027,185723,2023-09-16,Card,2533.26
26028,162658,2021-09-07,UPI,2163.91
26029,174001,2021-04-09,Card,1023.95
26030,188284,2022-12-27,UPI,168.74
26031,102224,2022-06-06,Card,772.33
26032,188968,2022-04-02,UPI,2670.8
26033,165391,2023-10-21,Card,1347.68
26034,122411,2023-07-09,Wallet,1522.41
26035,148756,2023-05-06,Card,824.17
26036,178586,2023-01-03,Card,2385.06
26037,151865,2021-12-19,NetBanking,1252.06
26038,134545,2021-01-25,UPI,491.9
26039,112854,2021-01-03,Card,1906.19
26040,192910,2022-04-16,Card,2193.8
26041,134870,2022-08-30,UPI,1915.04
26042,113932,2023-06-05,Cash,2752.71
26043,124457,2021-09-04,NetBanking,2671.06
26044,199164,2022-01-23,Card,387.33
26045,183165,2022-08-31,Card,1480.76
26046,157439,2021-01-18,Card,1504.41
26047,109009,2023-06-09,Card,1061.22
26048,156011,2024-01-01,Wallet,2595.59
26049,110166,2023-06-05,UPI,2278.35
26050,187996,2021-09-02,Card,404.29
26051,111912,2021-01-08,NetBanking,701.51
26052,196975,2021-03-14,Card,395.04
26053,146585,2022-01-01,NetBanking,536.23
26054,121160,2021-05-19,NetBanking,2585.35
26055,150894,2023-05-28,Card,1653.03
26056,107845,2022-07-29,NetBanking,2213.59
26057,123339,2022-07-26,Card,1236.46
26058,182663,2021-04-16,UPI,275.14
26059,156825,2021-10-07,Card,814.92
26060,138243,2023-06-17,Card,434.56
26061,176058,2023-11-09,UPI,1732.27
26062,187117,2022-03-26,Card,678.76
26063,143301,2021-10-14,Card,554.1
26064,164276,2023-04-20,Card,226.0
26065,131507,2023-07-04,Card,1875.74
26066,128531,2021-08-25,Card,58.76
26067,185132,2023-02-11,UPI,145.54
26068,145891,2022-04-28,Card,1608.95
26069,188103,2022-04-12,Card,1805.07
26070,199417,2023-04-05,UPI,2380.21
26071,124975,2021-08-14,Card,1957.99
26072,170141,2023-05-11,UPI,987.09
26073,121626,2022-03-10,Card,1152.09
26074,132233,2023-08-06,NetBanking,1490.62
26075,118371,2023-10-06,Card,311.64
26076,140148,2022-06-02,Wallet,145.85
26077,114160,2022-09-23,Card,238.72
26078,136098,2021-01-20,UPI,1945.41
26079,149059,2022-03-01,Card,321.52
26080,194940,2021-02-25,Card,1588.06
26081,130407,2022-01-12,Card,2498.23
26082,154486,2022-08-11,UPI,161.48
26083,139770,2022-04-17,UPI,553.26
26084,175722,2023-03-04,Wallet,959.66
26085,143423,2022-06-05,Card,1087.71
26086,122167,2023-08-22,NetBanking,1162.96
26087,108455,2021-01-09,Cash,2689.4
26088,147729,2023-06-20,UPI,769.41
26089,132120,2024-01-19,UPI,282.43
26090,129651,2021-01-02,Cash,1694.7
26091,186905,2023-08-03,UPI,876.17
26092,109318,2021-10-03,Card,751.29
26093,137470,2021-05-01,UPI,953.75
26094,181469,2023-02-19,UPI,336.4
26095,194439,2023-04-27,Card,855.24
26096,174451,2021-02-23,Card,194.68
26097,128206,2022-08-13,Card,2001.02
26098,121151,2021-01-29,Card,2767.27
26099,198866,2022-11-25,Card,2376.02
26100,166575,2023-07-25,Card,514.5
26101,198402,2021-10-01,Card,2169.49
26102,177089,2021-11-29,Wallet,2774.14
26103,111824,2021-09-09,UPI,2622.63
26104,120257,2023-06-23,UPI,253.83
26105,178549,2021-06-06,Cash,1553.4
26106,101080,2021-05-05,Card,2624.24
26107,131487,2022-10-31,Card,2605.79
26108,147259,2024-01-20,UPI,2290.74
26109,128910,2021-04-29,UPI,531.45
26110,115222,2023-06-09,Cash,539.7
26111,125932,2022-05-24,Card,1670.27
26112,195556,2021-10-30,Card,812.45
26113,105796,2023-01-12,UPI,282.0
26114,108290,2021-12-28,UPI,2400.74
26115,171691,2022-10-13,UPI,1067.6
26116,125986,2021-10-26,Card,1034.85
26117,176565,2022-11-13,UPI,281.29
26118,101194,2022-12-07,Card,779.04
26119,109578,2023-03-07,Card,772.15
26120,146311,2023-11-22,Card,2345.39
26121,138003,2021-08-04,Card,1284.63
26122,180563,2022-12-12,NetBanking,2629.5
26123,170017,2022-09-16,Wallet,29.14
26124,111656,2023-12-28,Card,899.19
26125,124354,2023-09-09,Card,1898.81
26126,178159,2022-06-16,UPI,195.94
26127,143324,2023-12-01,Card,2933.19
26128,184973,2023-11-11,Card,620.68
26129,112841,2022-07-26,UPI,1006.49
26130,138972,2022-07-23,UPI,2174.45
26131,194729,2022-06-06,UPI,1696.07
26132,128714,2023-01-17,Card,1114.93
26133,194494,2021-12-21,Card,1314.58
26134,138304,2023-08-12,UPI,1144.6
26135,116389,2023-09-14,Card,2559.43
26136,104591,2023-08-22,Card,1171.87
26137,117761,2023-04-24,Wallet,1829.18
26138,138816,2022-08-14,Card,1306.21
26139,197941,2022-05-04,Card,2016.65
26140,162071,2022-11-29,Card,2967.19
26141,194980,2022-12-30,Card,1878.39
26142,138288,2021-07-27,NetBanking,1141.72
26143,101612,2022-05-07,Card,2015.96
26144,196487,2022-06-24,UPI,1496.57
26145,106051,2021-08-06,NetBanking,1714.78
26146,131563,2023-07-03,UPI,1475.14
26147,117077,2022-11-01,Card,1070.84
26148,166228,2021-11-14,Card,2434.83
26149,146365,2022-06-24,Card,2319.15
26150,112665,2021-01-12,UPI,2143.15
26151,188796,2023-04-19,Card,279.1
26152,166560,2023-09-05,UPI,1072.13
26153,162812,2021-11-05,UPI,765.79
26154,145561,2024-01-17,Card,2856.18
26155,149876,2021-11-02,Card,737.16
26156,169708,2023-10-18,Card,2066.85
26157,196660,2022-08-29,NetBanking,2669.27
26158,189297,2024-01-22,Wallet,625.28
26159,143800,2022-03-05,NetBanking,825.29
26160,176058,2023-03-17,Card,2769.65
26161,169361,2022-06-24,Card,131.78
26162,179852,2021-06-13,Card,2703.09
26163,145244,2023-07-26,UPI,1856.99
26164,198474,2023-11-19,UPI,55.27
26165,148667,2023-01-22,UPI,898.92
26166,164100,2023-08-25,UPI,585.97
26167,157732,2023-04-14,Card,2596.51
26168,133596,2023-07-31,UPI,207.52
26169,190454,2022-07-26,Card,2910.46
26170,168756,2023-06-17,UPI,2125.79
26171,111201,2023-02-14,Wallet,950.36
26172,155777,2022-09-02,NetBanking,1227.88
26173,122377,2021-05-16,Card,1603.46
26174,184694,2021-12-05,Card,141.88
26175,130569,2021-09-11,Wallet,2441.42
26176,135677,2024-01-23,Card,1890.22
26177,198304,2021-11-02,UPI,1098.66
26178,148338,2022-06-27,UPI,2634.8
26179,140318,2021-05-30,UPI,1593.28
26180,170078,2022-10-07,UPI,627.52
26181,145923,2021-03-16,NetBanking,963.91
26182,132023,2021-05-09,Card,2081.26
26183,166221,2022-05-29,NetBanking,1351.78
26184,117817,2021-05-16,Wallet,290.8
26185,160112,2023-09-21,Card,990.98
26186,118716,2023-08-17,NetBanking,855.63
26187,102312,2024-01-06,Card,441.02
26188,104132,2023-07-02,Cash,375.96
26189,148331,2021-03-29,Card,1753.85
26190,151194,2023-05-28,NetBanking,236.36
26191,186099,2023-12-31,UPI,1827.51
26192,194526,2023-05-11,Card,1639.77
26193,143913,2023-07-12,UPI,1811.47
26194,180529,2023-03-24,Card,2759.73
26195,103681,2022-03-20,Card,2871.41
26196,179761,2022-07-02,Card,655.91
26197,150650,2023-02-11,Wallet,1415.92
26198,128328,2021-10-09,Card,2122.85
26199,188664,2021-04-20,NetBanking,1453.34
26200,143973,2023-10-07,UPI,1629.36
26201,146530,2023-09-26,UPI,1903.84
26202,139120,2021-11-20,UPI,2584.11
26203,142585,2021-01-21,Cash,922.47
26204,108571,2021-07-27,UPI,2149.8
26205,119001,2022-02-18,Card,864.69
26206,163208,2024-01-14,Wallet,1245.15
